Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
711,466,858,654,360,939,947,830,206,381
830,888,776,852,822,744,448,256,822,180
243,322,261,656,332,852,418,464,48,221
59,288,209,85,540,235,472,949,475,989
878,248,945,321,928,613,906,997,528,794
68,451,238,296,902,285,876,446,232,329
587,160,456,631,956,196,374,976,834,236
975,90,172,463,629,765,584,230,184,342
560,919,401,49,402,824,318,556,152,550
920,382,332,589,268,435,407,44,20,966
86,238,306,932,537,996,864,566,626,107
409,978,173,860,526,962,174,466,864,407
26,558,211,60,21,948,844,982,502,502
727,806,222,347,347,870,603,850,845,91
267,698,232,984,141,791,702,334,311,514
757,316,126,913,597,845,520,609,203,248
196,182,974,983,19,159,173,156,329,966
381,475,559,322,39,139,235,732,353,569
267,269,252,282,968,207,79,718,114,115
741,924,89,862,666,547,73,524,942,162
759,546,79,703,91,936,208,510,277,925
524,232,193,616,659,900,733,29,271,890
651,786,498,29,600,513,585,81,982,135
902,862,264,817,658,500,727,921,926,414
601,815,970,980,281,576,43,812,199,891
547,473,678,863,56,909,990,654,67,542
137,926,625,709,246,593,101,472,671,213
599,637,420,675,326,861,941,509,463,538
455,799,718,464,367,582,657,388,394,439
547,954,295,102,934,93,154,462,553,673
467,578,445,519,613,679,884,171,798,532
250,122,82,893,405,610,246,21,773,354
450,766,366,748,222,882,749,912,711,352
319,482,400,910,253,606,299,155,924,956
306,676,739,932,900,650,463,375,697,427
567,410,972,441,207,322,778,283,496,992
854,180,779,81,640,621,248,714,388,22
389,498,363,724,642,814,124,304,745,657
519,122,94,294,558,337,913,301,168,500
565,867,44,880,320,89,83,910,101,456
755,756,321,732,96,970,885,446,134,142
288,810,429,48,212,768,816,166,521,33
309,257,352,634,687,882,26,328,985,990
729,354,621,729,396,135,612,288,702,800
757,559,588,31,630,273,716,997,505,910
515,877,45,30,770,518,931,47,261,827
464,838,550,353,882,576,925,486,270,109
298,903,174,318,137,388,985,975,45,709
654,128,989,687,753,137,717,835,826,86
587,606,130,149,598,920,624,449,359,342
994,841,697,477,461,676,612,978,642,811
876,622,559,486,771,141,911,164,729,665
268,695,492,498,300,294,978,110,875,444
281,289,267,614,317,122,601,303,434,13
290,415,97,10,759,524,558,888,299,499
662,487,586,609,517,780,182,981,111,38
310,314,274,829,853,202,151,723,36,463
263,696,331,565,526,599,289,753,145,491
751,895,352,690,331,555,500,433,226,703
806,738,670,422,839,585,113,814,758,836
465,360,10,351,985,550,893,107,470,338
766,650,246,902,104,794,956,715,605,337
645,828,541,525,156,915,157,465,478,242
638,596,671,127,699,75,594,894,14,26
578,872,548,632,170,652,882,603,761,585
731,286,934,478,671,618,179,998,210,446
753,71,865,461,198,817,985,616,880,536
224,370,933,809,423,308,237,227,370,172
279,308,339,285,724,162,634,724,122,695
847,54,121,940,704,666,298,948,589,933
994,639,40,494,211,872,774,835,233,772
818,629,96,477,632,333,165,657,796,866
570,734,534,848,804,79,864,762,54,675
748,546,729,580,341,282,23,913,632,477
998,968,292,20,812,372,439,909,490,841
925,763,903,371,459,569,655,890,387,558
636,449,418,760,856,43,536,880,472,558
250,20,80,163,449,284,924,935,879,574
334,782,342,321,125,377,714,812,524,782
961,894,216,197,825,742,821,288,368,147
687,813,275,973,139,847,660,100,439,305
940,563,647,205,687,843,745,493,338,965
270,837,730,259,140,431,396,592,646,109
437,610,232,912,815,234,249,862,115,939
819,645,941,768,198,210,823,400,874,619
107,685,36,509,85,458,120,937,552,526
189,742,407,155,703,557,807,924,458,989
804,236,378,27,159,78,172,231,632,220
336,277,778,536,336,930,235,581,66,603
335,222,74,705,799,353,661,632,342,772
872,617,793,888,197,953,857,525,564,45
274,191,339,836,504,243,718,322,820,128
99,124,677,687,891,337,402,343,748,91
622,955,485,501,657,14,766,122,266,501
665,966,706,549,163,730,84,375,943,981
667,532,894,441,448,506,316,430,518,513
967,942,376,567,393,544,962,756,989,134
772,835,658,232,853,430,992,178,709,129
843,43,944,557,710,850,624,664,888,451
78,340,392,511,352,436,225,586,858,215
209,787,838,599,508,227,989,433,830,843
973,379,790,232,212,429,981,656,478,303
355,17,762,123,904,961,462,816,98,604
213,87,758,257,452,358,69,947,146,734
744,546,959,683,606,182,661,670,629,493
829,579,235,697,724,577,592,111,862,270
396,735,520,406,558,128,321,902,802,509
311,99,761,66,381,269,146,173,436,170
603,443,660,918,699,873,625,487,572,333
115,547,414,307,907,126,422,318,202,634
922,143,289,13,190,909,184,938,436,774
619,95,652,648,881,152,313,871,618,892
705,167,862,527,738,318,643,249,640,829
167,634,328,458,508,563,130,543,541,211
173,591,634,83,814,870,574,721,999,679
860,747,541,59,162,466,464,973,192,834
748,620,463,144,398,569,275,537,355,536
993,29,839,200,201,639,613,914,632,839
510,694,94,26,346,375,123,159,987,401
21,498,343,80,835,376,161,107,213,482
171,249,299,597,671,676,158,61,736,374
296,765,201,921,957,821,895,275,401,583
157,434,320,314,605,725,777,368,382,668
11,110,55,574,97,667,224,503,921,256
728,347,225,999,422,165,798,717,353,699
687,765,717,964,203,290,587,917,749,311
981,672,471,969,179,752,767,632,653,476
22,732,192,845,433,471,98,495,350,66
303,825,929,29,627,784,965,373,944,587
360,795,432,855,39,666,551,526,518,41
946,962,946,483,98,909,35,965,777,165
839,466,986,696,386,149,877,79,291,354
688,942,727,101,568,182,657,477,752,76
603,194,886,889,178,819,961,830,193,78
744,845,336,639,964,741,859,331,289,201
298,826,580,184,659,822,570,15,319,989
275,685,121,295,766,951,77,651,473,593
802,357,885,754,466,156,270,689,415,285
733,966,447,719,512,661,920,921,547,14
173,725,313,192,198,49,533,949,611,11
334,102,21,606,444,949,742,978,59,129
373,48,89,969,313,879,72,847,550,833
618,121,584,986,778,762,673,946,464,652
772,711,70,905,983,830,172,144,615,69
640,813,269,74,765,227,443,258,84,32
527,611,638,516,102,616,556,315,835,150
151,763,196,990,148,89,685,156,168,252
898,23,973,772,31,572,54,327,802,310
390,548,424,701,83,78,251,115,88,555
447,539,578,369,202,661,528,324,87,678
996,90,326,608,61,705,613,817,243,349
867,842,909,394,254,135,400,308,51,910
787,460,557,284,94,166,693,362,324,84
177,944,343,328,184,221,960,144,668,143
916,340,973,586,109,838,72,205,220,498
925,970,699,500,581,987,50,649,857,55
377,464,872,188,819,430,932,807,245,262
683,995,413,254,87,557,248,981,107,517
618,978,342,451,477,685,17,169,365,593
749,937,379,571,813,489,375,822,972,126
516,257,729,25,815,225,650,184,72,891
220,66,748,557,141,911,201,994,880,511
420,662,918,880,309,78,923,77,880,455
750,83,327,886,636,669,834,926,51,888
525,706,875,499,694,823,112,69,618,684
798,41,545,230,91,331,402,167,831,128
674,15,287,140,387,909,614,821,929,559
83,542,492,320,885,216,327,935,405,725
601,588,554,399,59,506,893,897,888,121
276,366,494,158,44,246,986,91,922,399
247,346,553,336,697,689,532,546,424,604
857,49,524,596,518,399,45,20,132,550
522,901,988,798,18,494,47,232,566,275
421,392,339,924,304,19,542,462,529,352
810,166,513,975,158,412,264,795,923,894
884,610,158,807,778,398,749,747,272,947
531,132,220,888,488,559,932,144,64,477
54,235,810,754,41,885,964,473,223,414
927,157,550,292,993,392,881,665,560,244
428,628,460,352,905,522,874,469,520,959
781,956,93,597,471,159,589,784,485,498
474,926,756,744,52,632,669,731,301,451
123,22,203,452,759,65,660,771,688,155
28,903,210,904,570,981,864,841,659,519
749,575,883,829,559,872,260,176,458,531
562,611,281,153,96,691,370,750,650,357
382,10,103,739,460,687,163,917,521,58
897,572,805,320,415,451,648,279,359,154
664,287,875,759,842,530,211,295,454,840
667,738,714,553,753,776,255,321,589,289
681,553,484,385,780,147,937,260,741,739
973,380,188,641,489,563,903,564,460,86
995,916,311,349,730,548,797,585,506,52
454,438,97,515,200,251,205,788,760,813
501,165,251,262,709,772,25,990,686,979
11,590,365,411,645,615,581,656,134,863
289,44,604,786,72,878,323,650,197,109
678,552,254,149,786,139,790,18,516,443
514,247,148,869,924,556,188,876,107,291
43,427,877,259,868,186,618,113,86,539
216,716,229,374,986,824,493,716,349,439
254,755,921,286,77,116,866,646,856,239
979,572,765,572,422,240,232,655,510,370
949,670,813,52,798,973,107,206,207,34
219,505,392,123,518,457,799,177,613,103
361,129,194,499,922,960,64,194,854,818
553,432,386,915,561,158,278,951,541,234
555,918,898,761,374,794,82,829,224,911
340,159,52,997,71,837,869,158,494,466
501,32,244,479,780,759,447,594,813,589
370,278,317,434,899,457,392,29,840,128
438,959,238,185,40,820,455,943,638,939
234,292,129,837,655,96,253,731,616,396
313,556,260,673,956,429,677,706,844,344
192,509,510,933,948,980,285,115,58,615
498,963,983,896,462,127,646,376,748,730
176,500,877,108,205,830,593,757,75,717
261,187,455,517,62,853,463,139,663,413
852,501,523,391,359,950,855,727,837,139
210,642,309,995,996,155,807,192,679,553
430,833,475,291,311,440,106,775,554,723
306,449,662,998,744,445,925,373,80,360
66,242,166,780,336,780,445,335,521,996
850,470,385,986,957,331,972,452,767,300
886,77,447,876,529,781,242,622,790,712
914,196,326,873,693,525,790,506,718,83
985,837,853,800,163,751,442,982,964,22
862,125,510,292,699,533,679,163,973,743
910,159,647,306,542,783,518,890,882,843
242,458,894,597,115,853,655,884,947,393
280,444,200,792,324,647,585,684,412,323
550,755,420,663,763,520,739,401,815,997
402,601,330,748,319,325,917,772,570,396
270,41,297,53,509,355,630,827,210,213
532,985,543,551,762,934,630,783,273,322
710,655,992,135,48,166,947,278,893,39
583,936,660,995,362,421,274,296,154,133
948,623,352,603,181,279,705,172,814,509
665,107,229,277,368,121,208,352,997,440
181,150,358,899,753,317,307,458,417,244
506,477,292,191,243,963,699,52,238,490
330,153,41,218,455,130,867,573,991,222
468,823,551,168,37,440,931,216,203,382
202,766,593,544,953,122,619,157,376,306
593,201,685,923,825,23,685,695,215,633
649,291,522,644,560,648,183,594,341,333
526,212,974,898,998,735,412,92,985,252
15,448,925,598,154,509,587,966,424,546
216,886,282,208,683,833,472,729,669,469
260,134,441,896,951,303,326,999,312,563
459,934,191,788,880,942,205,229,111,311
702,756,215,315,45,156,938,98,142,224
950,754,588,116,201,119,369,818,177,334
144,431,813,669,314,478,756,467,40,907
646,926,389,950,228,24,306,329,483,756
887,321,542,646,524,445,463,343,32,134
397,181,105,75,13,366,201,845,507,444
245,743,379,788,254,583,434,194,740,631
642,519,426,557,886,674,474,557,200,416
350,357,195,111,518,173,570,393,518,715
541,837,493,462,226,63,471,804,647,891
536,584,237,139,667,685,578,528,212,583
587,191,930,582,887,914,455,175,997,518
428,40,558,691,756,115,984,329,63,687
624,723,560,940,74,363,753,13,316,180
645,245,19,148,240,590,717,441,129,71
86,502,322,518,644,257,49,228,143,533
584,890,120,328,545,235,868,221,823,176
749,262,325,365,417,480,819,268,805,523
637,228,799,854,824,811,853,113,889,411
418,79,790,985,691,437,291,461,959,802
265,767,195,236,864,351,269,766,687,828
722,625,853,712,193,823,545,158,394,419
794,526,816,412,200,453,372,72,132,271
175,469,968,974,635,625,847,154,419,110
456,68,664,372,657,388,377,693,120,14
190,407,636,860,879,45,364,590,433,29
694,741,585,468,34,275,396,687,456,366
427,422,123,875,821,173,640,690,154,697
184,208,726,822,980,204,618,594,74,15
43,131,712,249,130,942,873,542,673,913
149,497,930,374,716,26,523,618,686,318
640,530,878,788,667,95,363,124,627,469
576,512,423,515,710,876,869,148,925,90
811,665,425,531,797,912,840,121,860,515
898,477,164,889,496,392,570,980,307,220
627,296,600,86,937,935,44,48,187,484
145,352,141,551,565,286,239,601,17,504
312,184,453,850,784,157,446,411,279,327
984,717,337,57,32,446,657,304,457,59
275,164,504,515,242,358,407,546,910,308
171,768,56,776,826,125,168,229,375,167
635,714,151,761,514,517,270,224,309,448
793,186,31,906,258,588,750,218,824,325
364,808,798,992,125,519,66,18,478,945
389,375,531,685,656,743,888,760,928,361
422,82,831,332,133,211,64,614,286,881
582,134,601,440,864,881,186,100,823,291
528,673,318,579,82,725,283,732,169,762
672,919,950,928,782,332,545,690,479,699
929,524,215,509,853,615,28,540,726,99
711,998,854,390,174,921,899,694,482,429
373,468,659,277,46,707,563,368,451,29
578,952,294,206,533,838,449,887,533,20
443,369,989,429,185,880,199,131,777,398
659,99,204,901,754,146,874,995,268,110
668,549,913,303,350,551,369,573,117,302
431,33,61,399,803,67,553,124,327,707
898,279,323,364,666,327,277,261,550,338
102,679,172,403,207,222,534,70,339,76
639,440,480,481,428,26,404,287,32,753
358,617,464,486,643,524,873,370,896,822
287,386,173,101,164,282,568,356,967,46
442,72,713,315,216,105,135,934,652,278
379,783,208,115,671,256,580,756,197,509
894,278,841,818,629,996,411,989,803,487
63,812,713,703,838,100,391,327,439,380
793,782,644,432,252,42,758,353,332,845
27,764,609,473,488,389,650,504,376,392
845,713,643,996,263,194,533,939,810,401
15,418,917,276,480,519,562,717,261,486
155,392,35,710,20,31,627,86,261,88
882,867,901,252,865,523,282,330,13,427
541,729,70,459,237,763,184,298,729,211
137,173,769,590,532,255,91,296,830,555
12,629,159,517,633,248,664,955,750,392
366,83,746,762,61,119,191,423,170,21
987,595,935,946,644,868,114,761,179,781
482,600,674,279,530,806,976,932,713,895
301,169,370,657,868,515,339,166,954,22
90,247,442,723,275,407,206,955,993,155
49,603,191,853,949,322,74,971,439,191
354,291,366,51,690,67,44,239,749,409
452,234,82,472,442,383,256,622,524,223
144,270,937,414,215,549,380,567,775,266
755,510,197,338,471,964,983,104,318,403
379,88,887,481,723,470,240,413,417,831
969,296,610,371,738,232,642,154,140,235
918,19,945,121,279,507,636,600,547,86
787,826,242,422,601,865,108,263,124,829
83,173,990,964,430,894,10,487,16,193
674,76,662,302,367,663,277,905,768,108
175,388,567,869,773,837,601,470,881,912
603,704,681,550,806,242,462,736,772,625
996,520,835,959,571,451,180,860,797,771
171,155,382,609,103,318,719,675,28,913
759,923,138,172,564,688,253,227,543,380
434,288,720,92,348,749,979,883,717,585
568,328,278,757,654,985,172,845,819,401
328,230,442,560,381,513,445,586,778,173
249,708,796,826,631,254,337,692,901,318
402,204,31,868,739,459,367,708,542,119
495,85,356,931,637,25,611,732,919,209
280,913,505,793,493,686,492,171,458,777
881,701,201,361,838,161,938,49,919,562
767,288,865,43,112,510,447,136,543,487
577,661,215,183,941,459,87,614,178,506
239,360,373,387,97,258,593,617,724,556
781,910,137,128,432,906,179,981,60,272
638,789,714,544,92,368,826,649,991,659
353,377,465,243,680,804,344,739,558,548
765,955,463,348,97,775,196,24,120,281
253,81,552,880,297,717,447,686,214,598
835,894,496,656,207,18,912,474,615,484
670,933,349,773,394,741,444,735,91,983
133,583,270,743,101,148,866,589,399,325
745,834,222,141,952,349,698,205,232,84
59,925,939,800,617,636,293,776,260,332
599,819,270,276,659,134,654,265,858,80
45,826,651,622,29,809,183,259,61,795
877,907,336,946,44,691,970,663,72,224
963,598,34,246,432,179,146,863,131,984
778,803,514,200,860,737,948,377,129,447
478,942,804,212,165,179,547,848,491,915
318,535,687,724,43,430,845,752,601,974
551,606,625,577,469,895,78,569,987,227
854,38,226,429,22,393,930,406,662,779
12,147,801,961,797,196,202,524,598,334
285,971,323,481,983,898,190,670,66,638
578,324,269,341,915,553,241,312,636,682
856,706,324,399,524,110,524,564,932,530
842,132,364,300,670,327,766,412,258,479
133,841,800,635,601,305,945,867,313,743
523,922,120,299,208,185,922,752,120,855
207,967,393,439,700,955,248,664,872,269
635,585,293,81,511,67,794,804,790,849
32,629,781,636,469,774,341,623,150,568
813,513,990,332,407,575,979,315,791,109
630,126,559,49,344,666,219,776,378,929
863,981,267,749,198,531,240,669,272,90
400,760,529,357,638,74,627,823,429,818
995,432,240,581,835,505,69,414,127,265
547,555,599,913,825,289,123,264,77,390
100,456,90,692,205,825,803,56,343,604
85,887,787,973,80,508,873,611,627,492
92,276,277,168,862,865,692,947,398,381
349,976,385,344,961,558,30,683,126,717
40,251,305,466,241,966,854,978,786,458
66,799,626,424,803,270,342,847,797,983
282,681,941,240,229,914,116,441,835,545
290,141,133,605,459,364,407,146,980,391
80,163,910,954,380,338,395,487,336,884
15,732,322,194,285,596,662,16,91,319
133,211,75,479,636,900,484,410,551,347
495,415,175,744,130,580,42,552,412,732
664,649,187,244,575,357,904,992,366,326
22,151,662,265,817,456,51,374,905,159
955,325,783,39,148,407,343,306,136,312
812,54,978,632,183,649,242,399,835,694
985,360,394,327,102,320,126,501,173,643
411,425,732,331,158,257,125,160,664,609
985,284,136,37,285,564,809,452,427,54
256,852,268,628,152,137,625,753,312,797
292,110,98,23,634,541,741,396,533,426
672,214,315,562,636,61,841,984,848,993
878,558,135,309,167,781,930,220,970,171
329,355,70,229,753,381,544,150,14,266
220,270,387,771,942,984,241,831,74,468
584,128,546,897,909,831,112,150,910,167
850,98,659,955,756,771,876,341,88,814
466,40,147,262,920,226,978,420,429,720
753,170,888,314,452,510,24,531,40,83
210,924,825,508,371,449,902,107,993,553
980,472,693,540,632,425,702,482,249,248
444,584,494,621,723,697,632,399,527,220
86,97,443,883,581,594,637,666,593,835
920,538,431,827,481,499,451,618,505,187
610,158,731,352,708,681,126,920,56,535
411,62,569,370,734,752,460,530,696,110
567,763,147,214,234,392,906,823,688,219
556,233,466,886,106,762,851,400,293,366
504,173,971,10,333,356,991,39,291,380
27,392,261,222,659,383,689,125,95,116
634,240,595,410,62,367,369,854,868,457
369,518,506,367,770,409,111,800,659,726
393,289,419,957,288,517,813,922,888,362
568,451,138,403,606,223,363,744,61,281
211,15,381,951,296,293,831,968,950,966
567,109,272,969,147,978,655,751,449,466
832,254,878,574,277,360,189,443,456,336
578,530,208,948,476,812,472,225,329,915
985,283,665,904,434,170,884,806,577,238
842,366,480,854,935,591,923,765,444,997
649,409,150,389,191,721,475,452,963,277
743,176,432,949,807,30,837,252,58,350
337,759,579,88,233,940,50,624,975,97
311,105,949,461,155,278,112,456,342,649
623,72,576,488,276,859,517,325,932,645
585,667,706,868,101,327,470,452,34,581
686,308,557,270,568,82,900,920,513,590
470,408,597,592,793,808,72,376,824,242
732,974,288,91,344,75,101,393,213,726
563,415,661,405,555,634,915,305,598,742
147,301,118,477,677,438,215,809,775,304
875,756,959,190,124,420,326,813,394,803
