Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
541,507,785,44,795,965,770,698,508,423
580,949,804,143,132,531,348,906,908,827
314,572,254,791,376,525,461,748,192,450
325,454,725,564,228,660,580,142,89,269
871,62,156,181,523,287,474,222,198,165
891,46,821,254,877,643,957,497,962,433
669,232,147,629,472,287,834,376,200,94
98,604,686,961,675,162,82,43,692,838
13,459,527,346,297,325,273,724,200,598
253,201,284,221,804,503,938,914,766,29
203,604,823,640,831,764,75,272,338,576
749,712,314,813,774,512,550,105,324,571
585,956,641,487,632,462,652,589,152,381
892,863,50,572,320,993,65,338,734,775
429,581,955,879,338,424,698,442,724,134
937,692,51,511,865,330,381,621,685,60
618,252,605,503,286,368,905,794,674,729
559,597,19,723,221,464,491,238,424,559
329,215,63,84,855,912,439,210,163,383
888,154,623,40,909,295,459,834,501,371
618,453,837,783,84,419,178,193,543,231
539,252,342,756,63,902,303,974,557,700
887,424,90,500,228,78,113,80,822,767
509,233,315,906,429,579,410,103,730,361
845,938,11,487,233,700,152,404,205,135
828,669,636,874,717,101,297,780,812,951
940,404,218,438,502,350,698,952,34,355
507,910,481,611,74,926,166,384,348,276
47,988,176,610,451,964,435,282,788,261
931,165,460,642,849,573,877,210,736,777
74,42,155,807,966,957,139,105,255,124
537,377,784,867,83,10,660,798,893,511
833,709,759,451,917,937,89,502,460,313
363,580,66,86,532,191,886,741,697,404
303,796,804,437,161,426,911,40,53,430
680,77,651,119,558,590,348,726,126,698
362,904,530,282,332,89,300,760,332,382
533,821,303,531,160,280,32,645,505,835
217,49,341,969,319,875,123,628,595,369
133,287,799,983,650,269,265,527,265,178
256,385,816,391,470,127,151,457,661,599
475,733,764,23,339,840,555,486,347,384
126,468,873,880,563,22,799,722,438,723
377,680,987,144,230,920,835,337,910,137
472,916,646,567,964,292,199,770,158,366
544,886,955,260,791,193,880,623,992,559
776,265,342,12,696,694,416,629,104,655
664,616,124,478,392,90,292,41,145,127
711,232,629,341,314,796,840,333,705,395
83,480,532,561,856,987,462,876,584,185
111,240,406,223,893,424,316,891,249,446
839,696,393,982,128,700,434,443,602,893
356,609,633,170,756,929,178,53,957,248
958,629,747,195,304,748,500,81,755,913
81,348,687,819,458,484,450,515,657,878
320,858,447,992,637,214,519,480,592,808
400,852,235,603,669,607,162,28,151,58
354,536,556,604,943,826,785,550,484,788
210,648,513,548,270,754,136,331,665,386
396,360,381,789,268,233,430,338,727,320
418,888,110,874,945,829,587,129,183,748
507,35,295,277,19,34,866,709,807,537
687,37,579,528,506,282,509,820,978,370
51,99,663,444,71,736,173,974,716,712
856,674,673,464,176,304,729,91,985,496
632,949,255,765,903,579,540,773,90,204
470,804,220,897,466,401,458,347,421,701
770,516,876,735,932,637,887,76,776,217
677,503,808,342,944,962,87,498,845,416
491,637,600,168,98,242,247,784,931,614
783,510,161,413,515,346,266,496,757,377
663,922,967,798,662,153,500,540,63,229
59,403,775,278,454,464,998,431,721,787
480,827,271,530,268,28,172,822,765,75
937,840,514,95,464,344,842,489,541,409
292,17,320,338,863,710,850,857,197,784
648,978,374,279,486,277,105,806,310,167
456,203,182,228,703,981,254,396,420,307
418,609,19,203,966,744,713,952,608,872
229,876,305,882,676,525,640,977,133,256
551,748,895,242,438,593,209,433,638,328
172,93,124,736,154,356,18,805,378,643
502,418,658,76,915,546,843,523,218,22
922,254,986,621,263,857,337,121,688,738
756,683,520,145,332,111,685,646,646,174
154,899,559,242,565,476,840,29,268,654
565,90,56,507,984,668,216,890,296,827
744,404,637,22,159,249,167,966,683,277
750,138,187,430,368,967,815,338,22,18
144,238,192,90,886,507,57,580,979,658
271,138,928,87,694,642,805,925,18,249
899,866,69,637,428,762,521,81,166,428
468,997,523,690,22,158,709,340,365,659
833,144,621,36,270,834,512,381,151,872
208,996,96,183,465,142,148,26,137,43
395,581,713,266,56,54,860,94,371,683
260,858,409,900,833,136,576,105,790,601
941,634,591,769,865,144,174,641,807,22
292,102,203,923,276,961,350,840,100,970
214,376,859,663,51,138,129,652,94,662
899,573,114,241,157,268,52,919,225,883
898,502,64,217,44,981,330,343,606,161
673,689,943,423,25,943,817,294,557,743
272,298,912,249,388,355,113,197,710,958
780,346,499,478,416,253,380,848,590,378
572,982,913,584,957,418,317,599,482,592
439,309,411,909,325,803,364,737,470,217
695,697,93,608,893,963,63,867,187,796
317,206,810,109,126,667,218,723,34,749
51,672,138,726,736,192,62,790,982,192
771,757,913,661,41,368,765,966,633,169
701,84,859,390,589,768,734,110,939,621
916,903,858,907,964,86,127,313,862,570
411,443,979,393,486,808,374,563,439,555
723,390,325,728,307,118,943,376,32,854
443,620,11,184,436,720,41,459,821,837
299,663,551,15,130,966,37,537,880,215
135,528,48,747,257,729,223,701,662,320
162,725,918,881,711,718,317,968,593,738
673,683,714,220,313,231,139,707,648,888
243,568,655,508,969,392,557,594,329,213
208,81,274,206,294,381,924,957,79,115
863,378,386,865,349,85,163,256,324,495
945,877,313,673,933,234,565,701,309,380
736,145,568,10,328,648,801,836,217,920
755,986,913,602,311,317,180,853,329,597
114,541,167,601,737,773,342,954,909,161
430,695,504,663,404,709,543,520,863,93
638,879,473,465,261,727,928,807,596,63
588,957,968,489,23,995,796,965,152,692
420,129,250,207,902,671,925,390,976,404
198,892,225,41,486,925,628,441,878,615
605,10,374,120,602,174,445,212,21,837
735,502,746,499,983,906,194,18,388,297
777,339,252,246,128,278,891,244,429,697
645,313,677,405,764,177,551,434,197,895
904,245,887,256,116,677,737,539,457,82
646,789,692,834,366,77,269,550,419,821
589,423,976,470,493,499,455,497,241,172
978,697,345,983,44,10,650,693,758,470
677,360,748,423,284,191,335,883,368,948
133,951,762,863,219,542,786,141,702,380
750,375,542,890,252,573,805,699,437,967
539,972,605,474,821,635,218,736,724,18
345,713,62,71,893,988,749,551,883,430
605,911,732,374,971,280,627,255,593,668
342,325,836,557,435,270,884,670,579,975
909,400,454,886,645,335,24,44,180,810
234,153,301,902,321,551,543,205,763,150
439,654,325,882,562,683,801,933,636,512
837,517,395,851,487,448,439,570,174,677
796,726,289,465,108,420,83,296,468,170
918,186,321,483,301,347,594,73,831,431
482,992,762,325,824,899,82,345,230,979
255,866,220,710,724,167,991,309,235,184
269,491,706,558,568,994,905,458,608,437
826,300,404,662,796,797,235,693,498,911
479,800,305,481,259,361,364,158,170,375
539,284,800,746,344,199,444,208,714,909
485,492,506,66,616,716,284,532,93,78
414,145,682,202,43,873,791,834,215,86
149,611,50,609,630,587,324,801,284,598
670,414,686,259,87,114,183,677,259,669
531,214,849,872,79,586,68,702,443,766
957,396,460,84,831,780,259,354,999,567
815,911,960,429,475,820,502,712,217,440
349,469,845,492,770,604,236,559,680,890
585,420,241,69,916,157,427,305,336,436
778,930,893,253,656,784,200,586,776,662
133,336,960,887,605,790,264,353,692,610
242,207,896,783,735,142,102,600,867,955
614,758,104,853,912,485,404,116,276,155
377,58,797,161,178,87,725,969,169,631
417,362,508,468,306,375,204,900,312,261
480,539,23,329,963,141,100,372,141,905
867,826,490,953,968,217,344,126,478,554
57,725,214,566,222,742,774,962,246,561
429,99,838,81,933,992,538,38,655,516
883,172,261,497,495,407,906,245,29,137
997,588,398,818,744,39,565,865,645,22
736,154,65,913,251,812,593,66,231,964
180,82,323,766,815,365,518,719,513,486
77,900,786,698,715,45,958,19,449,41
967,917,282,97,62,380,936,776,648,600
590,457,101,422,430,484,475,408,856,935
365,616,305,974,190,521,597,533,637,229
933,489,56,107,980,768,88,588,747,640
887,588,339,348,415,695,868,244,310,374
365,267,338,932,293,917,590,940,912,945
259,847,988,291,133,935,51,317,194,700
614,849,726,390,90,360,755,379,935,838
301,848,799,504,621,375,760,630,909,678
130,586,187,454,880,411,506,756,894,236
709,595,304,564,117,903,487,69,789,56
514,105,671,455,25,799,303,244,825,873
387,658,711,645,563,605,286,259,565,641
852,655,710,128,673,543,333,637,776,430
992,726,812,130,333,839,500,556,399,707
438,532,879,913,135,213,194,951,126,795
344,640,17,35,275,521,639,657,765,765
169,423,666,611,651,168,510,337,346,101
404,815,216,858,332,91,187,440,413,483
780,183,48,595,846,819,603,430,518,535
873,371,847,159,665,665,699,877,537,955
151,432,92,38,579,114,129,221,701,494
204,34,352,506,688,367,356,416,815,22
217,698,979,184,345,862,385,895,753,680
820,706,146,443,357,364,154,266,323,998
488,550,96,196,687,316,239,353,689,232
18,152,653,268,123,268,901,263,709,685
73,806,729,266,103,243,243,360,750,732
872,475,697,684,242,141,707,266,754,253
332,115,936,596,222,872,98,705,310,78
276,250,14,231,683,129,398,499,473,930
487,336,535,70,403,495,313,310,88,36
815,970,942,411,428,273,714,473,424,509
249,523,708,200,193,13,480,117,507,628
200,444,295,943,217,309,451,555,362,58
361,158,257,906,190,585,591,971,203,219
89,222,559,486,527,341,207,732,851,808
74,416,261,827,985,38,549,518,544,146
297,523,925,780,180,674,67,458,982,832
981,773,90,223,738,613,580,558,119,564
691,206,807,964,871,350,941,15,992,405
876,702,900,525,15,536,543,526,172,414
162,909,414,870,498,463,86,975,543,240
930,701,816,621,467,950,761,116,903,280
652,50,685,354,593,726,799,845,304,97
739,407,642,693,707,581,594,664,359,159
28,873,645,446,682,196,519,11,120,463
584,449,656,204,570,233,897,778,402,93
751,318,220,12,558,315,77,874,670,918
987,949,58,642,986,955,139,420,751,327
21,86,866,160,629,36,303,711,988,91
258,817,93,502,823,468,92,194,295,826
80,970,632,322,180,208,546,129,812,465
695,197,725,353,442,24,730,885,372,358
569,644,995,731,192,589,906,383,272,573
161,258,993,770,324,61,896,411,560,391
55,604,836,260,395,556,417,840,74,933
933,473,810,575,390,859,501,505,49,41
696,671,945,142,920,937,176,185,513,453
561,867,299,554,535,121,314,81,365,905
700,406,325,272,40,86,329,679,666,756
168,842,698,903,334,182,500,685,199,64
845,920,324,870,397,623,865,125,287,937
100,55,913,377,532,877,100,65,215,341
590,184,942,560,793,271,202,131,398,302
218,300,663,674,586,872,335,614,423,197
695,634,679,463,132,340,479,545,779,82
423,657,693,602,87,63,359,10,258,927
29,66,737,986,768,707,466,105,143,802
249,811,368,334,854,407,741,330,456,729
130,729,639,24,901,450,124,262,292,651
647,705,995,152,817,105,608,323,281,757
621,726,871,820,104,910,494,566,34,748
288,679,767,77,800,409,289,225,635,938
733,961,805,219,351,202,715,286,298,758
593,314,269,883,823,693,244,550,326,979
963,380,705,670,759,26,342,674,896,126
613,156,922,124,453,786,710,781,459,338
530,681,490,151,29,236,695,982,428,364
412,482,274,985,728,206,246,200,737,27
964,251,562,907,515,319,141,87,187,269
341,591,886,990,161,164,536,881,619,270
609,493,200,273,969,976,185,248,730,28
95,635,733,498,248,145,400,897,118,397
200,634,532,197,279,930,46,732,162,568
355,637,533,470,184,515,262,916,219,223
114,211,324,22,544,724,265,110,379,859
615,134,266,845,753,373,265,639,366,55
202,583,305,478,853,801,545,405,345,769
217,415,872,980,391,187,462,537,202,600
61,995,808,304,973,750,474,243,635,103
946,10,689,363,208,455,661,109,923,526
424,817,440,922,952,679,933,241,611,568
808,637,271,101,37,866,708,84,291,713
271,255,59,52,144,221,19,50,838,492
197,199,812,358,346,334,296,49,902,111
218,13,947,702,273,345,85,421,237,973
772,254,109,990,88,488,299,900,195,461
895,762,806,553,186,938,88,56,152,63
895,776,582,53,312,716,394,68,638,806
374,650,507,430,151,551,942,660,325,928
720,761,785,185,493,889,476,356,517,172
843,502,859,417,82,61,566,15,419,233
797,697,775,803,488,170,247,72,734,610
648,843,650,170,593,998,30,74,598,733
463,624,554,902,285,248,299,365,162,712
641,294,241,401,96,405,550,926,206,770
916,704,245,765,860,802,684,590,994,249
952,265,89,887,865,760,617,907,801,400
105,290,49,327,191,678,30,351,662,223
176,564,950,314,791,502,744,80,240,914
428,490,655,736,180,768,295,320,599,511
953,149,552,772,257,440,953,225,337,629
73,244,406,804,466,771,918,496,747,498
600,342,61,771,197,410,606,859,215,357
385,180,126,423,91,260,70,275,701,951
579,309,888,155,463,340,298,726,439,209
904,295,195,167,680,456,846,10,985,932
465,449,575,709,712,666,917,886,471,122
868,141,898,559,843,960,158,484,995,707
862,399,607,124,601,426,362,220,344,849
920,105,911,674,731,369,259,220,83,152
938,120,329,569,195,988,406,719,553,932
869,763,783,177,509,605,209,811,227,170
561,188,160,714,555,536,449,947,310,709
543,985,346,504,56,982,888,868,378,333
544,234,819,617,169,108,413,278,548,505
828,513,787,650,102,787,108,985,366,417
883,557,651,427,588,367,927,111,168,507
450,511,39,175,552,59,57,863,46,736
279,585,834,242,190,15,608,353,464,142
970,507,509,696,392,741,136,192,687,752
810,498,673,228,927,277,876,387,42,652
677,910,18,882,696,683,848,837,456,786
115,579,168,631,861,964,384,203,441,685
999,510,155,860,240,284,186,541,384,673
249,446,26,847,847,767,690,773,726,722
141,520,212,470,137,365,28,604,100,187
649,933,272,979,238,469,975,118,849,241
943,67,531,80,187,60,834,264,970,24
366,527,728,138,521,124,436,953,131,473
673,456,794,888,402,299,335,896,104,64
455,868,854,844,989,668,966,794,431,422
496,711,748,263,231,535,103,716,950,412
987,681,192,505,29,646,516,793,712,313
204,553,377,79,741,980,43,818,737,167
430,46,860,961,682,684,443,280,463,335
578,632,662,51,205,49,137,191,878,468
788,546,574,847,338,892,638,200,46,475
17,457,446,176,885,27,833,720,509,417
158,561,516,827,320,36,954,421,94,358
781,923,899,54,578,229,867,866,48,194
861,119,358,352,873,437,842,342,181,379
305,811,682,943,954,131,746,95,192,69
673,709,763,463,901,638,682,677,499,741
113,560,658,653,323,68,727,343,343,382
928,789,353,94,153,226,855,894,354,431
622,51,305,46,833,143,736,721,944,863
687,45,875,283,211,396,889,879,235,805
79,373,932,794,716,792,984,166,639,666
233,298,598,529,157,114,407,534,833,698
133,944,777,907,997,130,336,395,585,962
433,257,73,439,411,588,439,603,625,276
296,740,671,900,728,764,195,640,41,433
971,844,702,193,792,404,774,978,932,716
279,20,639,366,62,157,740,519,470,527
29,419,889,753,937,848,461,556,176,220
21,215,478,14,163,470,227,598,839,667
892,121,554,175,452,894,133,998,53,119
101,747,906,192,16,417,554,660,977,561
660,894,307,986,911,731,324,720,844,522
627,514,248,561,537,442,80,586,626,131
440,83,103,134,855,647,444,121,959,758
863,436,700,356,263,806,269,959,225,361
964,790,272,197,429,570,824,656,62,272
279,515,758,18,565,14,800,292,280,898
157,797,80,346,48,688,60,713,765,973
811,10,316,251,386,369,170,210,168,237
580,499,749,669,599,160,340,855,643,974
235,237,174,409,336,605,213,213,257,475
305,783,732,120,325,748,368,21,882,933
348,560,338,856,995,913,114,350,571,906
248,990,484,449,785,717,553,978,691,170
63,230,433,83,234,243,615,454,401,839
453,782,918,624,448,293,295,663,674,493
108,734,280,357,71,841,570,367,187,456
455,438,567,600,189,886,283,776,353,458
372,893,908,894,304,801,704,702,908,150
732,731,17,53,670,999,38,678,230,516
809,712,719,333,439,247,834,334,660,860
515,47,484,312,557,271,228,160,561,164
604,178,176,289,63,768,905,175,927,925
154,626,773,748,899,236,714,353,379,72
413,874,205,860,526,42,727,954,950,365
148,865,170,579,137,934,778,271,493,580
435,344,423,417,532,88,436,994,961,360
99,825,440,577,930,45,454,811,153,996
146,56,74,621,880,38,738,748,376,480
122,39,603,501,660,420,319,238,16,999
817,926,98,457,840,481,106,652,915,20
557,819,135,420,82,123,888,76,883,335
342,143,58,343,392,838,535,969,774,333
272,788,589,603,182,603,561,726,616,23
190,353,593,701,796,212,947,142,864,520
123,249,507,522,765,252,364,647,126,467
665,29,819,129,619,195,391,26,46,423
370,290,215,550,170,378,203,35,177,286
437,806,888,758,824,574,656,160,743,928
937,211,283,878,82,786,206,221,361,204
713,193,627,267,556,552,468,837,438,254
754,193,585,85,404,604,710,687,330,455
574,317,534,275,42,859,202,364,330,789
671,318,999,105,736,330,925,209,104,972
555,945,297,594,884,318,561,423,816,568
780,546,699,144,881,55,177,150,91,773
726,189,201,981,34,187,924,957,14,370
833,681,126,964,575,954,704,331,490,936
373,637,771,908,170,638,255,117,701,490
373,787,975,706,805,650,855,599,577,950
386,81,949,541,783,947,130,810,716,170
754,285,764,663,376,893,84,264,389,105
162,247,985,439,888,832,515,123,587,503
902,358,356,143,631,754,97,105,621,677
435,59,438,846,793,697,558,560,157,114
968,299,257,466,724,183,953,225,879,286
909,859,107,945,323,445,335,583,137,971
201,283,718,681,103,191,946,985,16,494
245,601,452,465,917,923,535,978,966,645
196,401,419,188,377,407,296,130,792,889
499,205,68,91,144,384,622,933,345,257
807,336,422,633,537,270,662,169,368,96
750,634,733,767,878,505,464,500,620,17
647,778,625,813,676,765,723,708,244,171
540,480,915,782,69,859,143,765,697,126
292,685,514,448,191,42,861,98,131,613
846,911,30,403,266,581,538,787,292,140
402,492,81,318,864,779,329,574,562,540
488,228,235,276,846,669,207,322,599,587
926,869,993,263,423,222,715,736,185,615
469,944,870,646,42,408,452,837,920,340
56,454,523,564,62,592,610,851,189,981
297,298,725,471,824,178,731,472,348,178
892,974,889,838,474,208,485,396,840,978
502,76,72,46,957,278,837,596,659,405
795,335,766,647,273,616,164,405,380,194
904,40,124,343,234,797,566,527,160,46
927,117,585,563,226,751,68,652,615,209
24,971,961,876,615,339,884,211,388,468
20,316,88,60,24,199,45,17,551,985
191,786,966,456,131,193,960,729,243,441
589,560,233,424,335,73,455,692,355,43
467,511,467,849,604,34,305,297,629,620
507,415,291,694,840,170,429,563,798,791
121,136,642,187,236,511,838,296,79,106
460,60,148,141,343,684,754,886,821,969
220,969,672,842,30,105,173,451,581,668
992,984,511,229,831,626,324,795,94,607
259,889,518,590,620,209,298,646,205,58
960,680,170,67,165,45,340,936,657,492
61,168,692,215,324,969,673,266,89,579
606,29,723,180,946,354,445,989,818,207
803,931,722,675,559,21,668,528,697,327
456,355,34,400,355,321,59,529,285,139
566,498,989,694,735,367,100,706,975,188
215,756,352,418,918,965,303,699,499,424
56,285,966,719,919,116,968,176,922,332
839,760,857,170,586,969,731,893,522,220
461,535,538,152,368,449,126,944,341,862
551,43,988,833,191,612,516,792,283,101
173,444,178,65,916,769,497,893,886,633
983,329,100,726,68,439,833,583,110,705
