Column_0,Column_1,Column_2,Column_3,Column_4,Column_5,Column_6,Column_7,Column_8,Column_9
168,391,573,804,887,681,561,374,575,890
757,571,728,89,603,899,491,548,562,643
198,21,946,127,592,766,126,21,773,879
244,679,717,180,626,566,474,378,566,228
586,496,603,463,549,58,655,863,281,63
839,392,416,728,436,359,520,767,191,310
119,579,240,329,910,434,674,381,184,465
45,939,198,184,983,608,48,575,589,263
886,698,199,334,85,778,712,28,940,198
407,867,295,539,370,596,255,29,326,259
30,924,24,16,329,422,673,10,611,717
869,804,817,594,476,885,252,83,844,694
578,459,12,294,809,329,959,363,857,464
968,502,134,346,704,150,258,324,216,802
90,424,206,29,205,787,246,759,310,732
645,515,486,296,816,598,82,981,770,457
301,104,920,352,376,861,733,890,322,728
75,894,680,399,674,26,268,431,404,610
838,219,377,393,95,332,684,763,863,621
697,106,257,583,898,914,39,666,452,993
852,14,272,76,98,121,436,142,94,811
528,440,103,985,105,148,373,770,112,69
891,129,944,686,332,539,621,277,230,128
529,731,233,430,360,837,553,503,975,213
644,49,657,948,110,946,415,989,781,257
770,58,563,729,406,776,364,387,895,187
99,537,158,125,362,799,227,178,828,395
717,706,281,81,869,84,761,542,292,630
789,804,436,981,854,346,675,203,202,886
530,764,876,282,810,800,589,127,394,265
338,775,664,364,305,621,376,146,540,592
473,387,921,366,242,507,818,995,978,445
180,691,547,105,63,789,386,367,914,807
121,498,980,916,787,762,518,883,450,117
793,415,306,388,659,20,215,51,899,970
89,772,514,155,321,196,136,105,561,391
55,172,314,940,995,795,889,196,968,57
291,163,515,749,734,588,820,807,405,418
766,892,615,549,124,360,289,551,807,44
564,361,923,260,181,169,134,275,274,145
158,569,776,872,169,190,980,111,850,233
335,187,751,304,132,59,841,638,661,768
885,479,353,644,544,792,439,220,453,224
332,756,126,341,352,131,508,100,932,458
818,358,605,220,630,756,897,971,890,328
376,814,596,917,338,566,667,120,41,959
894,362,947,808,790,523,980,49,774,830
636,705,354,832,900,998,416,560,777,143
803,824,457,994,572,367,515,414,383,586
853,896,752,173,594,368,514,537,334,700
837,811,714,850,864,247,246,403,93,887
72,578,376,541,129,767,970,22,953,211
858,64,169,945,554,498,439,997,938,817
202,545,245,291,585,609,32,491,870,56
870,68,551,914,498,273,640,161,73,619
472,170,719,872,950,51,727,117,859,461
615,889,22,61,358,720,126,472,309,657
742,258,579,992,622,701,529,137,972,596
191,507,429,586,50,667,873,606,319,117
127,359,642,816,911,600,457,467,901,340
604,576,505,194,587,843,451,914,544,397
983,241,564,572,895,301,19,774,673,81
448,471,692,676,554,157,987,420,324,932
474,955,856,244,265,697,493,376,845,657
880,337,186,17,862,810,458,977,602,153
12,459,35,667,915,592,980,250,888,657
233,94,260,735,817,223,150,858,754,96
690,868,780,221,189,745,687,553,796,606
285,909,137,557,969,107,105,416,489,870
755,749,73,774,185,981,689,604,583,440
832,86,11,646,201,110,741,142,943,231
73,411,550,207,262,26,960,690,960,254
661,933,737,225,433,293,174,375,383,502
763,395,312,293,149,967,764,781,974,244
658,32,715,578,10,565,671,290,921,160
470,610,405,323,731,444,258,531,607,238
15,709,485,194,717,333,798,246,190,151
570,136,362,606,930,249,474,125,133,541
938,85,457,296,437,336,41,29,149,93
382,678,452,858,75,195,137,155,945,809
425,511,758,265,363,455,727,38,642,720
942,929,956,210,951,898,597,635,975,970
469,671,545,129,522,762,828,444,11,826
339,202,211,168,401,935,660,743,876,312
126,561,792,11,599,860,511,413,779,259
300,762,910,860,469,680,518,934,793,188
866,711,264,229,563,90,223,578,721,771
860,49,617,66,82,949,662,744,763,110
91,574,198,254,412,549,88,333,233,486
909,111,21,875,834,32,678,506,234,198
868,474,679,127,777,598,983,515,165,834
429,681,503,944,740,741,952,475,430,288
441,474,451,996,96,423,549,304,669,235
843,379,320,63,816,352,921,36,474,358
42,817,909,308,731,750,446,262,607,934
465,132,230,784,399,564,569,677,427,485
523,178,723,742,881,630,193,422,91,112
239,845,473,122,242,608,670,494,724,570
134,471,360,682,836,384,24,202,200,638
670,442,936,245,551,298,891,835,137,992
77,714,626,670,514,725,314,294,474,544
26,475,268,430,313,153,607,343,211,20
393,843,446,841,291,531,973,185,96,638
685,531,649,780,657,612,729,581,772,157
330,652,809,655,281,21,55,179,623,623
275,746,151,45,501,371,860,477,745,16
276,575,398,444,294,960,59,554,721,677
607,182,180,401,240,518,908,775,541,986
916,657,814,600,719,635,517,923,250,401
196,958,666,301,245,683,998,682,510,449
400,680,874,838,536,353,270,261,361,391
39,959,738,793,680,875,347,353,288,210
33,686,813,430,465,532,199,56,299,484
619,276,780,379,821,394,699,155,876,474
166,745,522,139,622,493,691,106,236,710
218,707,147,551,122,201,938,19,983,581
953,809,466,120,273,121,815,502,871,459
30,395,122,687,983,140,855,405,841,354
668,476,673,56,470,352,638,570,586,520
130,77,480,728,912,155,955,945,110,622
426,679,204,21,947,63,353,726,442,814
329,311,354,230,953,599,460,847,353,656
629,49,385,675,570,233,762,273,22,129
461,440,833,852,366,518,508,948,90,774
87,996,991,888,156,272,221,718,491,122
427,696,961,743,951,327,631,707,879,460
679,988,775,986,825,328,133,746,164,287
777,918,676,432,318,338,763,668,763,700
481,445,888,625,945,765,353,489,535,132
243,245,219,148,752,205,377,585,105,337
157,162,53,998,122,191,843,141,990,104
658,93,471,784,279,676,952,43,545,687
293,345,76,493,131,659,78,783,888,712
635,519,245,732,226,905,964,180,594,802
964,603,11,65,862,57,632,692,197,789
698,774,674,932,634,587,626,881,637,847
87,660,479,65,884,452,827,988,309,952
524,945,899,168,628,509,316,755,122,559
888,469,741,995,887,332,178,835,523,547
678,51,840,713,439,314,242,704,674,194
737,450,125,120,882,199,479,486,857,554
728,844,52,675,91,102,362,924,263,153
291,692,977,35,397,207,470,185,616,33
810,650,61,367,166,744,189,217,363,599
299,265,484,712,664,756,735,701,126,371
12,554,507,942,943,154,860,964,625,874
961,823,385,493,324,417,670,89,475,708
701,975,471,962,450,860,153,858,302,435
736,224,866,617,408,542,750,466,609,707
738,316,465,672,564,880,210,755,500,434
255,118,318,131,312,632,807,364,249,988
116,61,511,974,447,922,646,363,68,740
156,96,44,339,453,172,697,882,478,616
710,750,447,526,305,243,456,508,566,672
853,144,499,346,510,848,665,872,410,775
88,457,14,21,619,502,843,815,687,470
964,403,368,719,397,461,484,200,246,352
55,526,311,762,12,884,370,81,727,166
727,936,296,856,205,17,45,412,254,978
491,452,869,746,160,147,262,501,427,230
659,557,331,58,934,864,215,325,794,529
580,135,493,432,273,17,24,736,991,838
782,931,649,135,711,108,101,682,177,157
157,29,100,524,569,27,778,819,690,396
576,373,25,350,546,528,944,648,115,855
957,861,120,890,28,129,263,113,657,246
733,658,185,309,972,897,187,315,546,929
757,265,263,488,815,756,658,279,741,165
751,879,620,57,706,719,536,964,184,992
228,561,355,704,470,583,261,720,424,504
99,336,100,464,302,494,303,647,31,773
345,24,917,687,83,764,985,400,528,603
587,385,527,598,81,285,544,196,237,83
901,186,705,363,833,178,921,845,560,656
566,19,263,996,301,966,265,753,777,784
353,445,657,270,100,708,684,364,509,699
936,801,714,474,945,161,249,951,24,402
177,682,11,264,188,503,10,863,331,730
320,625,368,696,457,964,452,624,803,925
53,486,877,169,970,216,968,637,270,462
642,25,29,46,935,648,984,30,607,41
249,88,261,17,74,247,114,676,429,61
640,698,404,247,772,704,937,752,932,858
62,408,832,72,956,192,22,46,625,623
908,795,250,876,874,232,385,89,473,492
181,326,784,680,653,80,112,329,839,340
413,141,662,305,991,708,619,430,708,32
524,529,547,752,299,632,884,734,634,307
587,658,302,752,442,452,838,323,439,311
884,523,311,413,767,508,774,941,386,26
103,927,566,489,565,641,510,767,561,629
278,375,378,226,302,803,827,563,340,929
253,596,432,983,607,563,905,685,589,393
833,448,666,395,190,798,334,996,933,371
572,396,485,755,139,424,63,149,611,926
278,99,550,290,238,648,408,832,197,920
863,689,227,622,215,44,765,499,971,995
167,759,291,188,684,781,539,81,604,325
631,409,947,347,94,667,219,356,157,107
66,897,687,898,968,419,221,642,740,582
280,991,718,452,24,714,678,170,154,13
731,549,383,264,330,56,969,804,415,623
252,753,653,825,201,154,75,277,335,219
611,518,927,186,521,961,980,50,981,421
532,586,501,473,313,785,573,405,207,227
304,296,332,487,681,605,151,322,558,560
48,248,268,991,759,692,780,495,830,566
434,485,817,47,43,663,338,519,543,269
405,296,368,355,385,446,465,348,753,338
780,924,924,64,860,337,581,486,107,969
577,47,467,882,601,601,976,668,938,406
244,10,443,776,85,42,55,601,781,891
969,840,588,80,595,14,565,907,497,30
933,358,432,241,293,627,190,623,228,313
248,567,829,442,281,352,863,135,847,472
132,949,160,999,410,204,652,11,186,620
367,655,481,671,268,866,981,398,70,544
149,640,255,293,75,412,318,762,861,146
127,469,987,826,516,523,65,705,84,528
74,179,125,490,166,106,681,891,476,50
78,41,670,738,794,795,19,239,271,648
505,13,552,169,522,763,586,986,597,543
912,205,667,334,454,237,584,656,196,178
934,597,849,904,330,522,875,827,672,414
873,540,787,493,436,697,883,669,312,943
268,362,495,413,752,284,529,466,900,485
470,800,575,290,811,741,736,87,95,519
785,800,214,978,307,134,538,949,542,485
665,682,360,545,952,775,270,576,631,582
241,292,37,754,541,701,694,116,123,177
498,361,175,381,849,639,883,358,666,443
842,229,996,407,937,100,267,149,550,23
889,462,570,111,912,552,783,272,149,132
689,41,412,983,164,873,616,997,845,712
744,931,673,667,488,615,881,847,375,862
936,946,916,56,934,15,765,557,658,595
281,219,687,333,598,840,576,998,475,529
558,869,620,842,663,498,982,762,298,110
367,238,559,890,449,179,792,483,627,664
365,994,695,483,168,177,205,164,40,191
828,629,442,943,501,876,851,79,964,581
79,55,958,153,773,499,476,881,457,716
51,354,97,496,795,794,666,119,530,751
467,208,813,253,202,696,386,171,663,691
450,43,734,476,624,967,816,322,854,330
476,621,811,783,66,528,236,366,678,455
687,291,162,839,484,583,464,93,939,671
549,289,685,438,151,154,449,938,761,789
208,785,79,731,447,439,580,587,527,513
764,195,523,440,863,158,376,555,644,729
804,49,839,429,797,29,465,144,297,247
731,37,21,812,744,119,679,861,18,640
632,639,698,469,266,248,272,670,598,740
950,722,131,20,332,137,512,992,61,507
921,620,881,166,888,644,387,75,881,79
206,758,535,464,535,127,230,382,955,871
55,983,894,986,174,27,317,782,721,628
497,828,787,654,68,24,508,80,529,236
918,80,179,970,957,465,186,176,469,85
517,278,918,320,338,328,539,17,787,774
462,804,125,658,666,892,651,249,130,431
218,198,72,578,595,754,612,58,346,450
446,232,273,69,80,837,94,293,94,411
858,890,449,946,592,741,205,880,417,469
350,444,688,80,886,499,533,632,622,395
18,671,588,506,561,414,726,711,820,234
822,747,132,36,297,639,127,260,631,270
244,851,702,895,766,291,756,124,637,316
161,110,250,700,173,844,21,310,795,934
909,697,713,521,675,778,982,415,938,699
225,398,589,989,253,229,251,502,456,788
30,510,359,519,254,30,287,839,312,597
314,583,192,752,800,672,798,871,896,973
566,150,52,687,511,101,518,477,335,450
92,290,495,828,136,658,160,271,400,996
205,923,477,703,43,529,753,695,171,523
634,860,56,680,884,470,428,284,784,692
694,990,199,747,486,302,793,118,178,12
132,905,894,743,346,469,593,389,989,325
389,353,779,818,320,279,278,540,896,988
726,585,376,918,372,307,364,76,600,301
258,646,876,682,64,369,968,27,122,356
969,491,39,889,448,769,717,996,596,248
733,848,530,908,441,362,446,731,254,72
399,111,569,147,196,86,305,481,153,720
469,589,320,607,377,306,349,506,607,45
446,303,979,995,503,373,170,998,795,749
171,188,81,40,312,508,224,747,15,535
561,206,369,935,417,376,417,803,792,977
114,437,98,182,862,692,334,186,639,815
323,374,128,427,716,826,784,404,188,274
563,664,166,583,82,209,346,73,514,27
131,514,329,255,344,265,527,353,428,116
422,797,801,391,377,465,455,595,386,964
612,189,983,830,761,271,896,655,639,463
979,70,63,779,296,947,512,812,737,713
818,38,810,713,639,267,829,13,673,347
861,107,893,617,529,344,534,716,888,172
225,427,378,578,298,59,288,529,920,566
25,808,701,881,103,672,453,748,301,626
518,719,506,184,874,724,86,901,218,266
153,122,591,98,650,305,296,318,68,57
560,394,108,184,721,366,168,79,324,729
61,491,53,602,410,621,829,528,882,218
342,747,237,454,117,423,866,374,962,122
241,329,607,774,178,708,249,68,499,492
606,394,120,159,835,724,134,598,319,65
930,658,10,766,270,365,410,385,446,430
235,751,171,953,951,993,867,121,504,196
12,655,198,174,334,522,281,409,925,457
686,481,472,304,120,849,976,476,806,69
813,635,627,222,877,945,541,897,559,361
81,953,37,972,601,281,187,356,963,328
605,215,617,712,402,573,190,460,83,625
85,54,256,567,364,308,173,726,779,321
26,759,74,204,582,240,530,559,611,979
533,371,692,221,88,158,151,180,429,184
716,654,400,94,769,100,636,777,100,615
442,388,55,50,990,696,345,86,88,529
165,649,852,192,432,549,516,702,110,149
358,131,715,388,963,670,529,70,443,189
956,208,705,623,586,497,190,408,690,698
161,80,265,454,318,870,529,823,120,284
614,765,252,709,165,300,902,692,35,902
718,87,33,959,222,449,939,748,925,456
641,96,885,876,626,378,442,259,238,533
598,401,467,311,605,71,545,638,575,735
386,942,341,294,863,932,699,699,715,944
70,668,862,49,444,166,815,202,45,140
274,64,644,140,498,138,934,287,867,214
244,380,815,808,543,922,773,585,502,214
651,531,880,443,75,286,557,360,186,917
286,507,897,930,887,581,500,232,304,857
82,601,440,319,53,967,736,289,584,615
824,895,332,883,640,502,775,926,478,548
356,74,770,480,37,653,690,79,137,62
784,654,49,373,734,162,857,207,402,757
738,847,748,18,378,903,645,669,912,472
803,535,917,779,748,64,548,323,361,374
595,771,652,947,417,47,784,615,308,959
478,265,727,601,945,627,715,388,566,619
952,950,248,579,228,333,638,741,236,731
988,817,183,491,18,345,969,577,888,560
821,330,44,110,837,508,297,347,254,556
355,213,28,74,681,557,379,84,207,302
273,893,642,397,925,780,612,701,703,519
554,548,603,161,601,345,713,184,913,944
384,452,132,574,987,765,743,92,139,904
587,127,613,482,870,519,987,644,100,739
973,340,26,549,435,550,984,758,680,739
909,656,608,286,372,58,439,939,532,886
883,723,132,385,442,108,225,183,986,712
509,94,959,951,674,623,489,575,937,251
738,610,818,452,177,475,109,882,305,80
40,269,946,13,992,845,877,425,297,910
496,329,11,18,420,366,845,799,750,927
391,810,495,248,189,800,205,522,182,656
282,454,337,989,48,699,231,654,887,784
667,890,864,708,335,34,219,749,838,556
863,401,405,576,771,615,428,538,728,472
498,473,775,984,328,776,442,278,12,156
629,521,527,650,472,858,279,331,51,579
866,227,604,84,424,917,639,69,281,469
649,831,619,526,567,239,326,988,638,569
593,47,981,965,971,100,467,503,107,307
216,456,429,943,664,674,754,429,327,942
546,757,301,64,418,860,488,566,892,913
692,490,926,986,429,639,230,100,73,142
228,378,411,919,321,529,656,190,794,111
347,687,864,777,543,748,567,426,955,433
419,645,77,886,927,817,233,660,693,20
594,756,687,385,762,67,927,921,83,531
336,609,261,130,527,652,915,824,811,848
256,350,601,407,888,918,453,847,588,115
152,160,299,796,296,703,770,967,866,690
751,126,521,118,30,882,504,763,248,538
396,467,100,858,706,713,507,28,583,379
526,10,766,405,339,527,849,532,182,720
105,956,364,982,746,515,342,523,77,810
854,974,573,669,362,353,893,331,68,89
577,118,474,908,19,15,540,435,443,413
447,252,551,217,69,738,716,616,434,121
932,305,978,64,989,164,158,201,833,866
316,734,776,854,735,496,560,638,321,217
44,236,684,714,128,915,245,58,791,990
414,355,795,649,370,707,480,454,181,710
657,362,555,314,847,973,586,376,801,172
191,845,541,468,376,711,682,219,260,557
41,411,518,310,206,195,17,853,321,240
886,477,917,302,737,877,687,204,521,238
950,977,333,143,570,921,956,462,965,746
626,822,653,476,778,116,60,210,594,595
156,813,187,82,844,803,598,888,348,634
888,201,56,47,489,111,166,355,514,353
317,192,830,739,410,676,658,406,990,224
337,936,643,375,744,104,136,271,11,768
327,930,104,715,901,397,72,780,679,808
212,601,536,723,482,683,689,668,872,233
473,338,36,912,917,634,471,887,88,987
640,487,166,43,341,442,865,217,193,769
970,445,698,996,887,357,136,975,15,577
413,30,540,293,998,523,120,634,389,790
495,118,887,17,988,16,117,437,572,145
731,30,596,942,405,516,63,638,332,614
302,363,730,509,682,525,534,607,916,287
579,616,915,230,729,832,706,301,563,262
248,94,657,57,101,639,109,362,495,108
865,298,514,414,704,583,207,601,440,915
950,18,698,411,625,969,598,542,227,755
287,390,702,873,59,273,745,557,435,388
148,762,466,291,497,777,121,695,202,157
426,222,916,885,688,885,388,793,33,52
368,471,911,263,827,923,267,783,656,972
433,970,728,43,849,17,677,720,836,897
599,342,372,757,407,758,769,793,794,462
609,696,672,726,381,644,630,879,594,781
935,917,429,906,383,728,838,414,718,445
397,947,909,82,922,580,813,290,152,860
831,894,284,860,470,251,199,806,321,727
588,70,561,340,409,637,279,311,939,127
705,419,776,922,818,529,968,902,545,689
671,533,851,788,401,549,728,84,888,572
207,25,288,720,691,106,184,53,211,678
740,683,933,814,315,57,978,18,721,84
890,679,196,55,48,998,543,148,664,595
126,585,321,993,192,714,687,72,100,653
322,776,820,716,652,178,757,327,589,803
957,268,925,994,574,383,497,406,307,875
667,270,710,770,894,261,166,133,886,428
525,880,407,696,295,285,875,745,928,346
936,650,684,13,878,402,422,683,223,725
221,917,293,973,538,879,389,358,467,515
708,821,918,511,353,421,304,771,489,445
711,840,212,503,100,177,178,680,545,977
886,206,791,62,20,452,752,555,358,936
732,917,355,801,391,864,568,293,596,799
400,41,29,139,263,950,921,913,388,651
26,938,212,183,386,939,793,734,739,186
549,248,331,269,828,678,20,576,310,758
478,710,77,249,774,128,618,244,845,758
799,863,537,43,794,710,378,389,408,113
274,71,407,643,253,62,324,989,679,919
797,21,447,906,721,430,678,486,657,202
615,67,498,518,296,145,652,807,118,135
147,603,401,945,108,327,384,575,871,957
432,529,377,634,90,526,419,376,821,940
444,61,823,37,901,275,252,297,592,831
338,911,884,682,566,598,982,827,114,233
421,254,508,349,217,381,879,23,814,658
635,773,534,15,894,626,593,529,461,339
639,173,993,847,46,558,514,468,53,316
474,859,309,198,925,668,897,361,346,415
109,742,915,435,661,814,952,483,32,139
628,219,954,320,788,999,504,117,650,589
739,327,125,567,479,364,72,541,65,373
801,111,837,35,620,802,394,591,673,332
